,geohash,deposit,instrength,outstrength,indegree,outdegree,pagerank,fence_center,y
0,ws7fzr,0.0,0,0,0,0,0.0005575509256253,[ 24.527352   118.10321675],0.0
1,ws7fzx,26.0,0,0,0,0,0.0005575509256253,[ 24.5270205 118.10297  ],48.0
2,ws7fzy,0.0,0,0,0,0,0.0005575509256253,[ 24.5269695  118.10293325],-9.0
3,ws7fzz,16.0,2,1,2,1,0.0211874625756804,[ 24.526857  118.1030405],23.0
4,ws7gnc,-4.0,1,1,1,1,0.0143108253589954,[ 24.5212235 118.101761 ],4.0
5,ws7gnf,9.0,3,0,2,0,0.0014570130807979,[ 24.48852763 118.09136186],2.0
6,ws7gng,-134.0,7,12,4,7,0.0036577178278153,[ 24.48775765 118.09150371],-181.0
7,ws7gns,117.0,8,4,3,3,0.0049809522536034,[ 24.4894048  118.09392049],156.0
8,ws7gnt,81.0,7,1,5,1,0.1205671304717148,[ 24.48783733 118.09430453],75.0
9,ws7gnu,-34.0,2,4,1,3,0.0025091054557823,[ 24.46302473 118.09635938],-33.0
10,ws7gnv,-162.0,20,21,7,7,0.0141552610181011,[ 24.50045849 118.18401194],-194.0
11,ws7gnw,34.0,1,1,1,1,0.0010613261769636,[ 24.43978555 118.08691344],54.0
12,ws7gnx,14.0,1,1,1,1,0.0010599451063498,[ 24.46898551 118.11708994],17.0
13,ws7gny,16.0,9,10,6,4,0.0081582196213898,[ 24.47436922 118.11493246],5.0
14,ws7gnz,33.0,2,0,2,0,0.0039986549734987,[ 24.48453628 118.10628614],34.0
15,ws7gp0,74.0,0,0,0,0,0.0005575509256253,[ 24.48292227 118.10503951],79.0
16,ws7gp1,-9.0,2,3,2,3,0.0015637203576881,[ 24.47865125 118.12397389],-19.0
17,ws7gp2,-2.0,0,0,0,0,0.0005575509256253,[ 24.47659781 118.12764362],-8.0
18,ws7gp4,-94.0,2,1,2,1,0.0017610147818823,[ 24.47814252 118.12918206],-130.0
19,ws7gp5,35.0,1,2,1,2,0.0008213421948481,[ 24.48627408 118.07433401],40.0
20,ws7gp8,0.0,0,0,0,0,0.0005575509256253,[ 24.49067261 118.07586978],-19.0
21,ws7gpb,-32.0,1,0,1,0,0.000826148519999,[ 24.49925575 118.0802012 ],-27.0
22,ws7gpc,-12.0,0,2,0,2,0.0005575509256253,[ 24.50150175 118.08110321],-2.0
23,ws7gph,-5.0,1,3,1,3,0.0008213421948481,[ 24.48123543 118.07321779],-16.0
24,ws7gpj,-183.0,8,14,3,6,0.004000711096314,[ 24.50525157 118.0836372 ],-143.0
25,ws7gpm,-148.0,4,4,4,2,0.0050201213987151,[ 24.50134353 118.08105196],-140.0
26,ws7gpn,15.0,19,13,6,3,0.0197735745430071,[ 24.53649883 118.10603956],63.0
27,ws7gpp,67.0,8,4,6,3,0.0207873519939604,[ 24.50497121 118.12415789],87.0
28,ws7gpq,-318.0,17,26,4,8,0.0070292416861064,[ 24.50509462 118.12508239],-362.0
29,ws7gpr,410.0,17,5,8,4,0.0164083448292858,[ 24.5090415 118.1246245],449.0
30,ws7gps,-11.0,0,0,0,0,0.0005575509256253,[ 24.48577114 118.14752675],-15.0
31,ws7gpt,-38.0,1,0,1,0,0.0010117388775237,[ 24.49143104 118.14903905],-67.0
32,ws7gpw,87.0,10,7,5,5,0.0084504760489937,[ 24.49534657 118.14951448],26.0
33,ws7gpx,-9.0,17,19,9,8,0.0130013778269483,[ 24.48213625 118.147357  ],73.0
34,ws7gpy,-74.0,1,5,1,3,0.001412369457869,[ 24.50385463 118.15438352],-120.0
35,ws7gpz,-220.0,6,8,3,5,0.0044271874201459,[ 24.50516339 118.15455417],-257.0
36,ws7gqb,-38.0,5,5,4,4,0.007156724532158,[ 24.51505907 118.15373076],-59.0
37,ws7gqc,-14.0,0,2,0,2,0.0005575509256253,[ 24.51612244 118.15348452],-39.0
38,ws7gqf,-28.0,6,4,4,2,0.0087761518768636,[ 24.53038825 118.14915225],-17.0
39,ws7gqg,-28.0,0,0,0,0,0.0005575509256253,[ 24.52153663 118.1521418 ],-22.0
40,ws7gqu,0.0,0,0,0,0,0.0005575509256253,[ 24.53281305 118.14813801],0.0
41,ws7gr0,-23.0,10,11,6,6,0.0106529009409813,[ 24.53591245 118.14683439],33.0
42,ws7gr1,-80.0,6,7,3,5,0.0036247362481064,[ 24.53808541 118.14597538],-114.0
43,ws7gr2,-41.0,5,6,3,5,0.0042787821800025,[ 24.44557099 118.14660891],-57.0
44,ws7gr3,89.0,15,6,7,4,0.0117785878099116,[ 24.44152685 118.1480862 ],125.0
45,ws7gr4,2.0,6,8,3,5,0.0033843737323232,[ 24.45532523 118.14833852],-16.0
46,ws7gr5,-31.0,2,0,2,0,0.0050587366893291,[ 24.47819914 118.14256428],-22.0
47,ws7gr6,-221.0,8,17,6,7,0.0106844207260646,[ 24.4967146  118.18501548],-273.0
48,ws7gr7,-15.0,0,2,0,2,0.0005575509256253,[ 24.51186957 118.16109537],-7.0
49,ws7gr8,-183.0,15,17,8,10,0.0144751820189739,[ 24.51875593 118.15801681],-183.0
50,ws7gr9,-265.0,7,10,6,9,0.0132460563706756,[ 24.52390339 118.16617557],-310.0
51,ws7grb,65.0,6,8,5,7,0.0104793352605944,[ 24.52737575 118.16673087],62.0
52,ws7grc,47.0,9,4,7,3,0.0146101485156737,[ 24.51375214 118.16986226],57.0
53,ws7grd,229.0,19,17,6,6,0.0093041377802164,[ 24.51804119 118.17589554],259.0
54,ws7gre,2.0,9,10,4,5,0.0119240709497923,[ 24.52236616 118.17966224],32.0
55,ws7grf,-5.0,10,11,5,5,0.0115953305533968,[ 24.52572506 118.18176609],-45.0
56,ws7grg,-36.0,14,10,7,5,0.0216843464925377,[ 24.52700474 118.18198023],-66.0
57,ws7grh,-3.0,0,0,0,0,0.0005575509256253,[ 24.53387018 118.18012465],11.0
58,ws7grj,14.0,0,0,0,0,0.0005575509256253,[ 24.53333288 118.17988223],-14.0
59,ws7grk,-2.0,0,0,0,0,0.0005575509256253,[ 24.43353433 118.11386739],-6.0
60,ws7grm,-20.0,1,2,1,2,0.0010758708050544,[ 24.43222957 118.11532041],-34.0
61,ws7grn,150.0,3,2,3,2,0.0019921682834357,[ 24.50464714 118.16166846],130.0
62,ws7grp,97.0,3,1,3,1,0.002327583501956,[ 24.50523671 118.16274793],128.0
63,ws7grq,235.0,11,2,7,1,0.0950714046337046,[ 24.50963894 118.17207076],280.0
64,ws7grr,-116.0,3,4,2,3,0.00202611731637,[ 24.49517687 118.08147002],-144.0
65,ws7grs,-1.0,0,0,0,0,0.0005575509256253,[ 24.50193425 118.128983  ],3.0
66,ws7grt,-52.0,2,2,2,2,0.0026414087992382,[ 24.50176948 118.13926048],-96.0
67,ws7gru,75.0,20,15,10,6,0.0216047646746121,[ 24.49950432 118.1164174 ],137.0
68,ws7grv,-149.0,10,12,4,7,0.0058692926791927,[ 24.49832126 118.11382509],-94.0
69,ws7grw,-18.0,6,8,5,6,0.0039632923256475,[ 24.49451978 118.1025855 ],-93.0
70,ws7grx,-175.0,7,7,5,5,0.0042368261314348,[ 24.50723001 118.1094841 ],-141.0
71,ws7gry,-281.0,13,20,4,6,0.0029774059910266,[ 24.4666151  118.17533159],-365.0
72,ws7grz,318.0,16,12,7,7,0.0047653501762387,[ 24.46502084 118.17668875],375.0
73,ws7gx0,19.0,1,1,1,1,0.0007162838464639,[ 24.47136062 118.1831801 ],28.0
74,ws7gx1,24.0,0,0,0,0,0.0005575509256253,[ 24.47371703 118.17782278],17.0
75,ws7gx2,-135.0,2,7,2,5,0.0008237228842134,[ 24.47244992 118.18125122],-133.0
76,ws7gx3,-230.0,0,5,0,5,0.0005575509256253,[ 24.460277 118.171628],-289.0
77,ws7gx4,0.0,0,0,0,0,0.0005575509256253,[ 24.4566265 118.165529 ],6.0
78,ws7gx6,9.0,0,0,0,0,0.0005575509256253,[ 24.455054   118.16230625],10.0
79,ws7gx7,9.0,0,0,0,0,0.0005575509256253,[ 24.48504181 118.18284177],-2.0
80,ws7gx8,-40.0,1,2,1,2,0.0006649899633748,[ 24.48870679 118.18347639],-27.0
81,ws7gx9,-51.0,2,0,2,0,0.0017514480243719,[ 24.53842334 118.15747019],-86.0
82,ws7gxb,160.0,6,0,6,0,0.0035751586715516,[ 24.54070718 118.15939672],195.0
83,ws7gxc,-57.0,1,3,1,2,0.0010839564550611,[ 24.54401075 118.1607955 ],-58.0
84,ws7gxd,-46.0,0,1,0,1,0.0005575509256253,[ 24.49191208 118.10806949],-33.0
85,ws7gxe,-39.0,1,0,1,0,0.000826148519999,[ 24.49972128 118.10700889],-96.0
86,ws7gxf,1.0,2,1,2,1,0.0013660032832131,[ 24.4848605 118.1721585],24.0
87,ws7gxg,0.0,0,0,0,0,0.0005575509256253,[ 24.45926759 118.08483161],0.0
88,ws7gxk,10.0,0,0,0,0,0.0005575509256253,[ 24.46308624 118.08726632],6.0
89,ws7gxs,-30.0,0,0,0,0,0.0005575509256253,[ 24.458691   118.08099516],-34.0
90,ws7gxt,-26.0,0,2,0,2,0.0005575509256253,[ 24.52003675 118.0919515 ],-19.0
91,ws7gxu,-4.0,0,1,0,1,0.0005575509256253,[ 24.51111553 118.08881384],-8.0
92,ws7gxv,-11.0,0,0,0,0,0.0005575509256253,[ 24.51134986 118.09259182],-36.0
93,ws7gxy,51.0,2,0,2,0,0.0013633437087465,[ 24.51209576 118.10626934],53.0
94,wsk4bn,1.0,0,0,0,0,0.0005575509256253,[ 24.51170734 118.11730894],2.0
95,wsk4bp,-1.0,0,0,0,0,0.0005575509256253,[ 24.47351509 118.11183928],11.0
96,wsk502,0.0,0,0,0,0,0.0005575509256253,[ 24.51886738 118.12019759],-14.0
97,wsk506,-1.0,0,0,0,0,0.0005575509256253,[ 24.52345374 118.12011292],7.0
98,wsk509,-14.0,0,0,0,0,0.0005575509256253,[ 24.48115992 118.17349744],-8.0
99,wsk50d,-1.0,0,0,0,0,0.0005575509256253,[ 24.4735375 118.1684105],-1.0
100,wsk50e,-7.0,0,0,0,0,0.0005575509256253,[ 24.4714235 118.167369 ],-8.0
101,wsk50f,-3.0,0,0,0,0,0.0005575509256253,[ 24.4798743  118.16460704],-4.0
102,wsk50g,14.0,0,0,0,0,0.0005575509256253,[ 24.46315275 118.1638825 ],2.0
103,wsk50p,-7.0,0,0,0,0,0.0005575509256253,[ 24.48389926 118.16788443],-11.0
104,wsk50r,-15.0,0,0,0,0,0.0005575509256253,[ 24.51750935 118.10560826],-33.0
105,wsk50u,1.0,0,0,0,0,0.0005575509256253,[ 24.50810649 118.09582165],1.0
106,wsk50v,-4.0,0,0,0,0,0.0005575509256253,[ 24.50499856 118.09778058],-5.0
107,wsk50x,10.0,1,1,1,1,0.0009153106833093,[ 24.46297931 118.0703931 ],-3.0
108,wsk50y,-124.0,0,1,0,1,0.0005575509256253,[ 24.4665729  118.08991069],-141.0
109,wsk50z,-44.0,8,12,5,8,0.0029676927962357,[ 24.46738901 118.09315847],-1.0
110,wsk51h,1.0,0,0,0,0,0.0005575509256253,[ 24.46996473 118.10340131],-2.0
111,wsk51j,-22.0,1,0,1,0,0.0009153106833093,[ 24.46315036 118.06955516],-3.0
112,wsk51n,-253.0,1,7,1,6,0.0006642123058384,[ 24.53089684 118.13289233],-270.0
113,wsk51p,-138.0,1,5,1,5,0.0006906369049194,[ 24.53243914 118.1372002 ],-176.0
114,wsk51q,6.0,0,0,0,0,0.0005575509256253,[ 24.49881039 118.13577535],0.0
115,wsk51r,210.0,4,1,4,1,0.0042368919467214,[ 24.497574 118.136062],278.0
116,wsk520,-50.0,1,0,1,0,0.0019552103112603,[ 24.49044611 118.19098662],-5.0
117,wsk521,122.0,8,4,7,3,0.01305361002083,[ 24.496771   118.19111875],85.0
118,wsk522,-58.0,5,5,3,3,0.0072439139297025,[ 24.48656555 118.1911107 ],-88.0
119,wsk523,-48.0,1,1,1,1,0.0035378760684783,[ 24.47778893 118.10026268],-10.0
120,wsk524,-151.0,1,7,1,5,0.0052602782880462,[ 24.46645866 118.10410345],-168.0
121,wsk525,-154.0,20,13,12,5,0.0253099340616777,[ 24.47579064 118.10073131],-194.0
122,wsk526,-131.0,8,8,5,5,0.0072038719923059,[ 24.48135488 118.18545754],-133.0
123,wsk527,-449.0,3,14,3,9,0.0030042998747653,[ 24.49306787 118.13800006],-436.0
124,wsk528,45.0,9,8,5,5,0.0069183897163684,[ 24.4938935 118.1252675],43.0
125,wsk529,-140.0,5,14,3,9,0.0014454308039411,[ 24.49293839 118.1242847 ],-130.0
126,wsk52b,-104.0,11,7,8,5,0.0085920340353402,[ 24.5512632  118.12285318],-148.0
127,wsk52c,-156.0,5,7,5,6,0.002781428502546,[ 24.55471569 118.12310719],-91.0
128,wsk52d,-25.0,10,14,5,8,0.003762701051066,[ 24.48570845 118.11696502],-134.0
129,wsk52e,-264.0,14,12,5,6,0.0036809740762944,[ 24.53871872 118.11236796],-347.0
130,wsk52f,-47.0,2,2,2,2,0.0013042861243989,[ 24.4382655 118.140142 ],-63.0
131,wsk52g,25.0,3,2,2,2,0.0011592191010187,[ 24.53492218 118.15878072],42.0
132,wsk52h,-69.0,8,8,4,5,0.0155726430470404,[ 24.438891  118.0856975],-69.0
133,wsk52j,27.0,8,7,6,4,0.0123467881333132,[ 24.4354705 118.095235 ],-34.0
134,wsk52k,-6.0,3,4,2,4,0.0011588625247161,[ 24.42720888 118.12165507],14.0
135,wsk52m,-30.0,2,2,2,2,0.001417275043106,[ 24.47229127 118.08403083],-38.0
136,wsk52n,31.0,3,2,3,2,0.0051006038323458,[ 24.5235165 118.13541  ],2.0
137,wsk52p,-31.0,4,4,4,4,0.0058453753621795,[ 24.52372975 118.1360545 ],-41.0
138,wsk52q,12.0,0,5,0,4,0.0005575509256253,[ 24.47907691 118.08172943],37.0
139,wsk52r,-68.0,8,6,5,4,0.0058086083469115,[ 24.545071  118.1541175],-54.0
140,wsk52s,-54.0,4,6,2,4,0.001514547901225,[ 24.53281779 118.09079431],23.0
141,wsk52t,-100.0,1,4,1,4,0.0007344665670027,[ 24.52830984 118.09095705],-93.0
142,wsk52u,-1.0,0,0,0,0,0.0005575509256253,[ 24.44843901 118.07912881],0.0
143,wsk52v,65.0,1,1,1,1,0.0008795743606888,[ 24.47743628 118.07898814],70.0
144,wsk52w,-169.0,11,10,9,4,0.0122482373951568,[ 24.45346768 118.07870118],-237.0
145,wsk52x,57.0,7,2,2,2,0.0041601912947345,[ 24.44697575 118.0817225 ],72.0
146,wsk52y,62.0,1,0,1,0,0.0014054432378145,[ 24.515459   118.13248275],57.0
147,wsk52z,17.0,1,1,1,1,0.0016542740892669,[ 24.46695368 118.07924954],25.0
148,wsk530,-253.0,8,9,6,5,0.0030682650095208,[ 24.474209  118.1573665],-244.0
149,wsk531,87.0,21,26,7,7,0.0059637040654768,[ 24.46053978 118.11043574],148.0
150,wsk532,279.0,17,4,7,3,0.012515358174543,[ 24.5181967  118.13180673],409.0
151,wsk533,204.0,14,12,10,7,0.0136420078015122,[ 24.5109425  118.14124275],18.0
152,wsk534,515.0,13,7,8,3,0.0057953186352044,[ 24.43420653 118.1138034 ],588.0
153,wsk535,-49.0,1,0,1,0,0.0011863605027191,[ 24.43365726 118.11460905],-46.0
154,wsk536,169.0,4,0,3,0,0.0033922607830179,[ 24.49144733 118.17953102],182.0
155,wsk537,2.0,2,0,2,0,0.0047607083717601,[ 24.53179176 118.17895059],-5.0
156,wsk539,71.0,4,0,4,0,0.0069831518393173,[ 24.54912961 118.11371892],82.0
157,wsk53d,10.0,1,0,1,0,0.0024374419199026,[ 24.54874466 118.11410023],31.0
158,wsk53e,7.0,0,1,0,1,0.0005575509256253,[ 24.52080887 118.13644534],9.0
159,wsk53h,5.0,0,1,0,1,0.0005575509256253,[ 24.53638881 118.134006  ],-6.0
160,wsk53j,61.0,4,3,3,2,0.0070877533513942,[ 24.53421639 118.096412  ],53.0
161,wsk53k,-13.0,0,3,0,3,0.0005575509256253,[ 24.54380033 118.10093711],-63.0
162,wsk53m,-90.0,4,4,2,2,0.0021125105639125,[ 24.53838594 118.09473826],-86.0
163,wsk53n,40.0,1,1,1,1,0.001575315375165,[ 24.44411279 118.08041601],19.0
164,wsk53p,-24.0,0,3,0,2,0.0005575509256253,[ 24.54571668 118.10357287],-48.0
165,wsk53q,1.0,1,0,1,0,0.0007366159885411,[ 24.55775917 118.13069581],-8.0
166,wsk580,-39.0,1,0,1,0,0.0012142528356245,[ 24.42702037 118.12586087],-45.0
167,wsk581,-346.0,4,8,3,8,0.0023719847723861,[ 24.4316807  118.13539268],-459.0
168,wsk582,-268.0,6,12,4,8,0.0039392806488507,[ 24.43330653 118.10233317],-361.0
169,wsk583,-504.0,2,12,2,5,0.0027291665099209,[ 24.446647  118.1572235],-538.0
170,wsk584,217.0,3,3,3,3,0.0033444412862933,[ 24.4477945  118.15911425],271.0
171,wsk585,12.0,0,0,0,0,0.0005575509256253,[ 24.51188663 118.18288151],39.0
172,wsk586,-128.0,18,15,8,7,0.0076164297828569,[ 24.50636516 118.18511703],-259.0
173,wsk587,312.0,6,3,4,3,0.0036834319927384,[ 24.54840515 118.1458435 ],293.0
174,wsk588,-276.0,17,19,4,6,0.0040290359597179,[ 24.45148256 118.08437255],-197.0
175,wsk589,347.0,17,18,7,5,0.0106887099400205,[ 24.48314198 118.13838971],398.0
176,wsk58b,10.0,1,1,1,1,0.0143108253589954,[ 24.50643465 118.14270142],15.0
177,wsk58c,38.0,2,2,2,2,0.0023278925984428,[ 24.53130806 118.11843969],50.0
178,wsk58d,-234.0,47,44,7,7,0.0079571203413547,[ 24.53257275 118.12020868],-213.0
179,wsk58e,6.0,3,3,2,2,0.0031955068475671,[ 24.48850547 118.12569493],-36.0
180,wsk58f,89.0,8,4,5,3,0.0086814215577251,[ 24.46783765 118.06899147],138.0
181,wsk58g,21.0,0,0,0,0,0.0005575509256253,[ 24.47315444 118.06980553],21.0
182,wsk58k,-6.0,1,0,1,0,0.0016024860227457,[ 24.47719645 118.14076475],-32.0
183,wsk58n,27.0,0,0,0,0,0.0005575509256253,[ 24.4909095 118.1659178],6.0
184,wsk58s,3.0,2,1,1,1,0.0010839564550611,[ 24.50138614 118.17193619],10.0
185,wsk58u,0.0,0,0,0,0,0.0005575509256253,[ 24.49730511 118.17060352],13.0
186,wsk590,-30.0,0,1,0,1,0.0005575509256253,[ 24.49580264 118.16776219],-31.0
187,wsk591,11.0,0,0,0,0,0.0005575509256253,[ 24.52284616 118.09161674],2.0
188,wsk592,-27.0,0,0,0,0,0.0005575509256253,[ 24.53875083 118.13587653],-13.0
189,wsk593,81.0,5,0,4,0,0.002696537586225,[ 24.54326274 118.11822728],97.0
