geohash,deposit,instrength,outstrength,indegree,outdegree,pagerank,fence_center
ws7fzr,0.0,0,0,0,0,0.0005500330825114543,[ 24.527352   118.10321675]
ws7fzx,48.0,2,0,1,0,0.0010728299065762812,[ 24.5270205 118.10297  ]
ws7fzy,-9.0,0,0,0,0,0.0005500330825114543,[ 24.5269695  118.10293325]
ws7fzz,23.0,0,2,0,2,0.0005500330825114543,[ 24.526857  118.1030405]
ws7gnc,4.0,0,1,0,1,0.0005500330825114543,[ 24.5212235 118.101761 ]
ws7gnf,2.0,3,3,2,2,0.0016582815415900642,[ 24.48852763 118.09136186]
ws7gng,-181.0,7,14,2,6,0.002017550336757616,[ 24.48775765 118.09150371]
ws7gns,156.0,8,5,5,4,0.006652030743735589,[ 24.4894048  118.09392049]
ws7gnt,75.0,7,2,4,1,0.06764280947770668,[ 24.48783733 118.09430453]
ws7gnu,-33.0,1,3,1,3,0.0008051210621002437,[ 24.46302473 118.09635938]
ws7gnv,-194.0,17,15,10,9,0.01085525342849629,[ 24.50045849 118.18401194]
ws7gnw,54.0,1,0,1,0,0.0011554682806502094,[ 24.43978555 118.08691344]
ws7gnx,17.0,0,0,0,0,0.0005500330825114543,[ 24.46898551 118.11708994]
ws7gny,5.0,8,11,5,6,0.007145175347062191,[ 24.47436922 118.11493246]
ws7gnz,34.0,2,0,2,0,0.0040463383457068165,[ 24.48453628 118.10628614]
ws7gp0,79.0,2,1,2,1,0.021030715045729603,[ 24.48292227 118.10503951]
ws7gp1,-19.0,0,0,0,0,0.0005500330825114543,[ 24.47865125 118.12397389]
ws7gp2,-8.0,0,2,0,1,0.0005500330825114543,[ 24.47659781 118.12764362]
ws7gp4,-130.0,3,1,2,1,0.002017550336757616,[ 24.47814252 118.12918206]
ws7gp5,40.0,0,0,0,0,0.0005500330825114543,[ 24.48627408 118.07433401]
ws7gp8,-19.0,1,0,1,0,0.0008114314945438678,[ 24.49067261 118.07586978]
ws7gpb,-27.0,1,0,1,0,0.0010728299065762812,[ 24.49925575 118.0802012 ]
ws7gpc,-2.0,0,1,0,1,0.0005500330825114543,[ 24.50150175 118.08110321]
ws7gph,-16.0,5,5,3,5,0.003674091984371562,[ 24.48123543 118.07321779]
ws7gpj,-143.0,12,17,7,7,0.010937825382307755,[ 24.50525157 118.0836372 ]
ws7gpm,-140.0,2,4,2,4,0.0019522674439222576,[ 24.50134353 118.08105196]
ws7gpn,63.0,18,14,8,6,0.01153392463270877,[ 24.53649883 118.10603956]
ws7gpp,87.0,2,4,2,4,0.0036258491288708138,[ 24.50497121 118.12415789]
ws7gpq,-362.0,19,21,10,10,0.013100197307770746,[ 24.50509462 118.12508239]
ws7gpr,449.0,9,7,7,5,0.010845597102356322,[ 24.5090415 118.1246245]
ws7gps,-15.0,0,0,0,0,0.0005500330825114543,[ 24.48577114 118.14752675]
ws7gpt,-67.0,0,2,0,2,0.0005500330825114543,[ 24.49143104 118.14903905]
ws7gpw,26.0,7,8,6,6,0.007366820248976442,[ 24.49534657 118.14951448]
ws7gpx,73.0,24,12,13,7,0.015087544796080028,[ 24.48213625 118.147357  ]
ws7gpy,-120.0,1,2,1,2,0.0010481898644641471,[ 24.50385463 118.15438352]
ws7gpz,-257.0,12,11,6,5,0.008463905687775388,[ 24.50516339 118.15455417]
ws7gqb,-59.0,16,10,5,4,0.008046321457468279,[ 24.51505907 118.15373076]
ws7gqc,-39.0,2,2,2,2,0.003885315084098794,[ 24.51612244 118.15348452]
ws7gqf,-17.0,3,4,1,2,0.0010481898644641471,[ 24.53038825 118.14915225]
ws7gqg,-22.0,0,0,0,0,0.0005500330825114543,[ 24.52153663 118.1521418 ]
ws7gqu,0.0,0,0,0,0,0.0005500330825114543,[ 24.53281305 118.14813801]
ws7gr0,33.0,14,13,10,6,0.014353954663135852,[ 24.53591245 118.14683439]
ws7gr1,-114.0,9,9,4,5,0.00538568207748365,[ 24.53808541 118.14597538]
ws7gr2,-57.0,1,6,1,4,0.0026009890841998096,[ 24.44557099 118.14660891]
ws7gr3,125.0,8,8,6,5,0.008033883052681597,[ 24.44152685 118.1480862 ]
ws7gr4,-16.0,1,4,1,2,0.0014125267753979972,[ 24.45532523 118.14833852]
ws7gr5,-22.0,0,0,0,0,0.0005500330825114543,[ 24.47819914 118.14256428]
ws7gr6,-273.0,5,6,3,5,0.0031825181204279086,[ 24.4967146  118.18501548]
ws7gr7,-7.0,2,1,2,1,0.0251545308659257,[ 24.51186957 118.16109537]
ws7gr8,-183.0,11,13,5,7,0.006900283448209739,[ 24.51875593 118.15801681]
ws7gr9,-310.0,5,10,3,6,0.00436229169105503,[ 24.52390339 118.16617557]
ws7grb,62.0,5,7,5,5,0.00845390532773979,[ 24.52737575 118.16673087]
ws7grc,57.0,11,8,6,4,0.011259010931966181,[ 24.51375214 118.16986226]
ws7grd,259.0,13,5,8,2,0.024010465131333803,[ 24.51804119 118.17589554]
ws7gre,32.0,10,11,5,5,0.007942759816105252,[ 24.52236616 118.17966224]
ws7grf,-45.0,18,14,9,6,0.024570667724709765,[ 24.52572506 118.18176609]
ws7grg,-66.0,8,14,4,7,0.005797092200030674,[ 24.52700474 118.18198023]
ws7grh,11.0,1,0,1,0,0.001523425970598711,[ 24.53387018 118.18012465]
ws7grj,-14.0,2,2,2,2,0.0020474650732040175,[ 24.53333288 118.17988223]
ws7grk,-6.0,0,0,0,0,0.0005500330825114543,[ 24.43353433 118.11386739]
ws7grm,-34.0,0,0,0,0,0.0005500330825114543,[ 24.43222957 118.11532041]
ws7grn,130.0,3,1,2,1,0.008300209644637851,[ 24.50464714 118.16166846]
ws7grp,128.0,3,2,3,2,0.008555297624226639,[ 24.50523671 118.16274793]
ws7grq,280.0,5,1,4,1,0.011228287353077711,[ 24.50963894 118.17207076]
ws7grr,-144.0,1,5,1,4,0.0007214710404514378,[ 24.49517687 118.08147002]
ws7grs,3.0,0,0,0,0,0.0005500330825114543,[ 24.50193425 118.128983  ]
ws7grt,-96.0,1,3,1,3,0.0008051210621002437,[ 24.50176948 118.13926048]
ws7gru,137.0,15,7,5,3,0.005733873911964624,[ 24.49950432 118.1164174 ]
ws7grv,-94.0,10,13,5,8,0.004408193158153178,[ 24.49832126 118.11382509]
ws7grw,-93.0,4,4,4,3,0.006569802445557406,[ 24.49451978 118.1025855 ]
ws7grx,-141.0,8,6,5,6,0.005514217798275753,[ 24.50723001 118.1094841 ]
ws7gry,-365.0,12,17,5,7,0.004052088467121284,[ 24.4666151  118.17533159]
ws7grz,375.0,11,11,6,5,0.005414450316341189,[ 24.46502084 118.17668875]
ws7gx0,28.0,1,3,1,3,0.0008051210621002437,[ 24.47136062 118.1831801 ]
ws7gx1,17.0,0,0,0,0,0.0005500330825114543,[ 24.47371703 118.17782278]
ws7gx2,-133.0,5,3,5,3,0.023888487376699602,[ 24.47244992 118.18125122]
ws7gx3,-289.0,3,7,1,5,0.0006791351831327766,[ 24.460277 118.171628]
ws7gx4,6.0,2,0,2,0,0.000934223162721566,[ 24.4566265 118.165529 ]
ws7gx6,10.0,1,0,1,0,0.0006791351831327766,[ 24.455054   118.16230625]
ws7gx7,-2.0,0,0,0,0,0.0005500330825114543,[ 24.48504181 118.18284177]
ws7gx8,-27.0,1,1,1,1,0.001424153485151051,[ 24.48870679 118.18347639]
ws7gx9,-86.0,3,0,3,0,0.004188199048760089,[ 24.53842334 118.15747019]
ws7gxb,195.0,6,3,5,3,0.0053885714321613015,[ 24.54070718 118.15939672]
ws7gxc,-58.0,3,4,2,3,0.004434103209873282,[ 24.54401075 118.1607955 ]
ws7gxd,-33.0,1,2,1,2,0.0011005831718211639,[ 24.49191208 118.10806949]
ws7gxe,-96.0,1,0,1,0,0.0008114314945438678,[ 24.49972128 118.10700889]
ws7gxf,24.0,1,0,1,0,0.0008381077049222695,[ 24.4848605 118.1721585]
ws7gxg,0.0,0,0,0,0,0.0005500330825114543,[ 24.45926759 118.08483161]
ws7gxk,6.0,0,1,0,1,0.0005500330825114543,[ 24.46308624 118.08726632]
ws7gxs,-34.0,1,0,1,0,0.0010728299065762812,[ 24.458691   118.08099516]
ws7gxt,-19.0,0,0,0,0,0.0005500330825114543,[ 24.52003675 118.0919515 ]
ws7gxu,-8.0,0,2,0,2,0.0005500330825114543,[ 24.51111553 118.08881384]
ws7gxv,-36.0,1,1,1,1,0.004621224270383884,[ 24.51134986 118.09259182]
ws7gxy,53.0,1,0,1,0,0.0008114314945438678,[ 24.51209576 118.10626934]
wsk4bn,2.0,1,0,1,0,0.0008114314945438678,[ 24.51170734 118.11730894]
wsk4bp,11.0,0,0,0,0,0.0005500330825114543,[ 24.47351509 118.11183928]
wsk502,-14.0,1,1,1,1,0.010790374064120518,[ 24.51886738 118.12019759]
wsk506,7.0,0,0,0,0,0.0005500330825114543,[ 24.52345374 118.12011292]
wsk509,-8.0,0,0,0,0,0.0005500330825114543,[ 24.48115992 118.17349744]
wsk50d,-1.0,0,0,0,0,0.0005500330825114543,[ 24.4735375 118.1684105]
wsk50e,-8.0,1,1,1,1,0.010790374064120518,[ 24.4714235 118.167369 ]
wsk50f,-4.0,1,0,1,0,0.0010728299065762812,[ 24.4798743  118.16460704]
wsk50g,2.0,0,0,0,0,0.0005500330825114543,[ 24.46315275 118.1638825 ]
wsk50p,-11.0,0,0,0,0,0.0005500330825114543,[ 24.48389926 118.16788443]
wsk50r,-33.0,0,0,0,0,0.0005500330825114543,[ 24.51750935 118.10560826]
wsk50u,1.0,0,0,0,0,0.0005500330825114543,[ 24.50810649 118.09582165]
wsk50v,-5.0,0,1,0,1,0.0005500330825114543,[ 24.50499856 118.09778058]
wsk50x,-3.0,1,0,1,0,0.0007644564771199726,[ 24.46297931 118.0703931 ]
wsk50y,-141.0,1,2,1,2,0.0012591862184138816,[ 24.4665729  118.08991069]
wsk50z,-1.0,8,8,4,5,0.0037269528232732937,[ 24.46738901 118.09315847]
wsk51h,-2.0,0,0,0,0,0.0005500330825114543,[ 24.46996473 118.10340131]
wsk51j,-3.0,1,0,1,0,0.0033459460072160353,[ 24.46315036 118.06955516]
wsk51n,-270.0,6,5,3,3,0.005938992856257174,[ 24.53089684 118.13289233]
wsk51p,-176.0,5,7,5,5,0.014689016004712603,[ 24.53243914 118.1372002 ]
wsk51q,0.0,0,0,0,0,0.0005500330825114543,[ 24.49881039 118.13577535]
wsk51r,278.0,5,2,3,2,0.00635860155699904,[ 24.497574 118.136062]
wsk520,-5.0,1,0,1,0,0.0006872903838035821,[ 24.49044611 118.19098662]
wsk521,85.0,5,4,2,4,0.0012153318657791043,[ 24.496771   118.19111875]
wsk522,-88.0,3,4,2,4,0.0017508857880590273,[ 24.48656555 118.1911107 ]
wsk523,-10.0,2,1,2,1,0.0013987193899773365,[ 24.47778893 118.10026268]
wsk524,-168.0,2,8,2,7,0.0016314369154532345,[ 24.46645866 118.10410345]
wsk525,-194.0,17,20,4,6,0.0021451987809948656,[ 24.47579064 118.10073131]
wsk526,-133.0,9,15,6,7,0.0027382251395648587,[ 24.48135488 118.18545754]
wsk527,-436.0,6,9,4,6,0.0015481960641123877,[ 24.49306787 118.13800006]
wsk528,43.0,4,4,4,3,0.003088038774911089,[ 24.4938935 118.1252675]
wsk529,-130.0,6,10,3,9,0.001299389885855085,[ 24.49293839 118.1242847 ]
wsk52b,-148.0,5,7,4,6,0.00535024746174426,[ 24.5512632  118.12285318]
wsk52c,-91.0,5,11,4,7,0.00624662773056807,[ 24.55471569 118.12310719]
wsk52d,-134.0,19,19,6,10,0.003084100382734982,[ 24.48570845 118.11696502]
wsk52e,-347.0,18,27,5,8,0.0018041861877626758,[ 24.53871872 118.11236796]
wsk52f,-63.0,2,3,2,3,0.0010060591089167982,[ 24.4382655 118.140142 ]
wsk52g,42.0,2,0,2,0,0.000980621160741869,[ 24.53492218 118.15878072]
wsk52h,-69.0,9,13,4,7,0.0032800941527609605,[ 24.438891  118.0856975]
wsk52j,-34.0,9,7,8,5,0.008266710079405265,[ 24.4354705 118.095235 ]
wsk52k,14.0,10,7,8,6,0.0035319014605424853,[ 24.42720888 118.12165507]
wsk52m,-38.0,3,5,3,5,0.0014489764030611236,[ 24.47229127 118.08403083]
wsk52n,2.0,4,1,4,1,0.0023354577775652366,[ 24.5235165 118.13541  ]
wsk52p,-41.0,1,2,1,2,0.0011005831718211639,[ 24.52372975 118.1360545 ]
wsk52q,37.0,5,8,3,4,0.0020795562386234845,[ 24.47907691 118.08172943]
wsk52r,-54.0,3,4,3,4,0.002153062770223774,[ 24.545071  118.1541175]
wsk52s,23.0,5,7,4,5,0.0017331518405875692,[ 24.53281779 118.09079431]
wsk52t,-93.0,1,5,1,5,0.0006791351831327766,[ 24.52830984 118.09095705]
wsk52u,0.0,0,0,0,0,0.0005500330825114543,[ 24.44843901 118.07912881]
wsk52v,70.0,1,2,1,2,0.001068433722276239,[ 24.47743628 118.07898814]
wsk52w,-237.0,12,10,7,7,0.003526995577319688,[ 24.45346768 118.07870118]
wsk52x,72.0,7,3,4,2,0.006172496094921109,[ 24.44697575 118.0817225 ]
wsk52y,57.0,0,0,0,0,0.0005500330825114543,[ 24.515459   118.13248275]
wsk52z,25.0,2,0,2,0,0.007658804896746755,[ 24.46695368 118.07924954]
wsk530,-244.0,8,15,8,9,0.01137799082959423,[ 24.474209  118.1573665]
wsk531,148.0,24,26,6,6,0.016664071176533856,[ 24.46053978 118.11043574]
wsk532,409.0,10,2,7,2,0.016985768234162646,[ 24.5181967  118.13180673]
wsk533,18.0,19,9,10,4,0.015788911891362164,[ 24.5109425  118.14124275]
wsk534,588.0,13,2,9,2,0.02080354957225308,[ 24.43420653 118.1138034 ]
wsk535,-46.0,3,2,3,2,0.002595673111164532,[ 24.43365726 118.11460905]
wsk536,182.0,2,1,2,1,0.0016129317574107257,[ 24.49144733 118.17953102]
wsk537,-5.0,1,2,1,2,0.0010481898644641471,[ 24.53179176 118.17895059]
wsk539,82.0,0,0,0,0,0.0005500330825114543,[ 24.54912961 118.11371892]
wsk53d,31.0,0,0,0,0,0.0005500330825114543,[ 24.54874466 118.11410023]
wsk53e,9.0,1,0,1,0,0.0010481898644641471,[ 24.52080887 118.13644534]
wsk53h,-6.0,1,0,1,0,0.0010728299065762812,[ 24.53638881 118.134006  ]
wsk53j,53.0,4,4,4,4,0.0021812979037899014,[ 24.53421639 118.096412  ]
wsk53k,-63.0,0,0,0,0,0.0005500330825114543,[ 24.54380033 118.10093711]
wsk53m,-86.0,2,1,2,1,0.03922245125365676,[ 24.53838594 118.09473826]
wsk53n,19.0,2,1,2,1,0.0015475698624534174,[ 24.44411279 118.08041601]
wsk53p,-48.0,0,0,0,0,0.0005500330825114543,[ 24.54571668 118.10357287]
wsk53q,-8.0,0,1,0,1,0.0005500330825114543,[ 24.55775917 118.13069581]
wsk580,-45.0,0,1,0,1,0.0005500330825114543,[ 24.42702037 118.12586087]
wsk581,-459.0,10,21,7,10,0.0085264992586252,[ 24.4316807  118.13539268]
wsk582,-361.0,3,9,3,6,0.004801574569980716,[ 24.43330653 118.10233317]
wsk583,-538.0,7,16,3,9,0.0027249373759349964,[ 24.446647  118.1572235]
wsk584,271.0,7,5,5,4,0.010414731519507696,[ 24.4477945  118.15911425]
wsk585,39.0,1,0,1,0,0.0016255117736759994,[ 24.51188663 118.18288151]
wsk586,-259.0,25,25,5,9,0.010170922262441191,[ 24.50636516 118.18511703]
wsk587,293.0,7,1,5,1,0.005964113943398255,[ 24.54840515 118.1458435 ]
wsk588,-197.0,6,7,5,5,0.0075944323699030335,[ 24.45148256 118.08437255]
wsk589,398.0,34,21,12,6,0.027189186271681664,[ 24.48314198 118.13838971]
wsk58b,15.0,0,1,0,1,0.0005500330825114543,[ 24.50643465 118.14270142]
wsk58c,50.0,0,2,0,2,0.0005500330825114543,[ 24.53130806 118.11843969]
wsk58d,-213.0,26,27,8,8,0.014882791883482939,[ 24.53257275 118.12020868]
wsk58e,-36.0,3,1,3,1,0.00814294306466192,[ 24.48850547 118.12569493]
wsk58f,138.0,10,7,7,4,0.019949837560491915,[ 24.46783765 118.06899147]
wsk58g,21.0,3,1,2,1,0.006633451725626311,[ 24.47315444 118.06980553]
wsk58k,-32.0,1,1,1,1,0.0008114314945438678,[ 24.47719645 118.14076475]
wsk58n,6.0,0,0,0,0,0.0005500330825114543,[ 24.4909095 118.1659178]
wsk58s,10.0,1,0,1,0,0.0010728299065762812,[ 24.50138614 118.17193619]
wsk58u,13.0,0,0,0,0,0.0005500330825114543,[ 24.49730511 118.17060352]
wsk590,-31.0,2,1,2,1,0.023514958817140465,[ 24.49580264 118.16776219]
wsk591,2.0,0,1,0,1,0.0005500330825114543,[ 24.52284616 118.09161674]
wsk592,-13.0,0,0,0,0,0.0005500330825114543,[ 24.53875083 118.13587653]
wsk593,97.0,4,2,4,2,0.04740006378328731,[ 24.54326274 118.11822728]
wsk594,5.0,0,1,0,1,0.0005500330825114543,[ 24.45717607 118.068686  ]
wsk596,-4.0,0,0,0,0,0.0005500330825114543,[ 24.44256444 118.11845304]
