,0
0,-4.100384964451891
1,23.163926830189624
2,-7.2163063124109215
3,12.75270351417553
4,-8.774266986390437
5,-8.915379553111967
6,-127.03450462324248
7,100.25754619336611
8,29.016031068140695
9,-24.592558094621797
10,-141.8931922299502
11,32.09775306557093
12,-5.1180561365124815
13,25.253451525376736
14,14.59514312330229
15,61.11264028684873
16,-24.60113626421026
17,-12.669168671339225
18,-78.97416759488162
19,21.476296628749573
20,-19.18549030240453
21,-47.76911897558482
22,-9.791939121177322
23,16.42306373645686
24,-140.57062057449232
25,-102.6281057387931
26,82.9441019313189
27,43.10414236926418
28,-246.41205349974857
29,283.9346889838714
30,-19.771661983660046
31,-66.56757063632331
32,36.50397975904184
33,64.50848878561786
34,-61.87460453517433
35,-175.4583715037519
36,-45.250995073597565
37,-16.460468022147424
38,-11.800733728587055
39,-26.003504679578107
40,-5.658345638431406
41,31.43149782212738
42,-62.00656321911515
43,-49.28124450985783
44,46.50422400499271
45,14.419362699868664
46,-25.41737783918938
47,-160.1085588476854
48,-15.733165392996481
49,-145.21086625830895
50,-181.54656495677918
51,64.4903970822068
52,-3.786868051169428
53,226.20811674658975
54,-2.4558104252639583
55,24.138607773733145
56,-59.49432235596875
57,-4.8793653014416485
58,-12.220550496216674
59,-2.5424242904723764
60,-25.474470530671905
61,82.96990471598879
62,84.08849716001835
63,123.28401820139288
64,-85.77505727592366
65,-3.321404627462134
66,-76.32753257120983
67,93.46436480992809
68,-61.6892486167999
69,-27.113337222158354
70,-92.19915293718988
71,-216.10655955004646
72,267.8218320881551
73,23.328027982751124
74,7.584320090394472
75,-99.59019226401932
76,-199.69322359008765
77,-5.658345638431406
78,12.798493314543194
79,-3.321404627462134
80,-31.45636703850641
81,-50.62927492114058
82,142.81024430773198
83,-50.583442568043566
84,-19.13970202735769
85,-70.72781287806113
86,12.212366972626516
87,-4.339076762249019
88,-0.9844636164928611
89,-32.246600669067476
90,-29.26644897939896
91,-14.272964485025241
92,-9.837660421285243
93,27.012993375431908
94,-6.437325975421164
95,-11.890188334349467
96,3.689418405445684
97,-0.9844636164928611
98,-13.19231300548859
99,-8.774266986390437
100,-16.609905495994514
101,-9.012959881363434
102,-2.8269032256196227
103,-4.146220104158393
104,-30.585716422103648
105,-5.658345638431406
106,-4.92520044114815
107,-5.247738850125586
108,-98.74445769384857
109,-65.31165283931946
110,-3.321404627462134
111,-21.91912486219458
112,-236.65855774402277
113,-119.79759001859749
114,-5.118058542386856
115,197.2871598317143
116,-9.262900512147986
117,89.0149783149495
118,-30.344287838931496
119,2.3413816561280116
120,-84.42142545602904
121,-156.9554417837164
122,-129.86034055875533
123,-366.11196480745275
124,12.322028736473843
125,-80.8251450498523
126,-107.11799595754816
127,-70.7524393787725
128,-119.567391915758
129,-283.63024868808805
130,-41.05407721361925
131,42.54942858242542
132,-18.98735379966183
133,11.941764832192835
134,-18.975614288359914
135,-34.02591355227362
136,20.292525743198794
137,-34.17837159145688
138,33.19281196351639
139,-33.13791926965691
140,-22.091536847936315
141,-65.14537631444811
142,-5.658345638431406
143,28.378095778658388
144,-175.48192264664982
145,55.22847834523701
146,37.48717020265592
147,30.384675293945815
148,-163.4715957173897
149,91.24345857024942
150,237.08442397567785
151,31.938837715671422
152,452.95872250537496
153,-17.91210725940803
154,136.18191633663258
155,-17.86627181251169
156,38.50484015952523
157,14.310664188155044
158,-2.5424242904723764
159,-2.5424242904723764
160,47.85260437291666
161,-37.77988001383747
162,-93.32617718105546
163,-3.2584960836384935
164,-38.37551979200123
165,-18.12203103026753
166,-32.92265743307292
167,-333.3496912168888
168,-269.1104519594
169,-499.28387046244325
170,147.26631116726125
171,15.374123460292047
172,-159.90277046908818
173,191.08076541833162
174,-121.80040821927601
175,249.900900090893
176,-1.3148232461205076
177,3.4048916601206027
178,-84.34399912288958
179,11.183448647356823
180,106.51419250529145
181,15.043761875668721
182,-19.918681054461686
183,16.693392336474435
184,-7.995286649400679
185,-7.995286649400679
186,-23.57489338919583
187,-6.676017956519787
188,-11.11120799735971
189,45.754356602892585
190,-4.100384964451891
191,-6.437325975421164
